Objective function:  1e+50 10 31 1e+50
Objective function:  53.755459 5 31 53.935459
Objective function:  53.755459 9 36 53.980459
Objective function:  53.755459 11 33 53.975459
Objective function:  53.755459 7 44 54.010459000000004
Objective function:  53.755459 7 45 54.015459
Objective function:  40.263397 7 40 40.498397
Objective function:  8.217505 4 44 8.457505
Objective function:  53.755459 7 65 54.115459
Objective function:  1e+50 7 56 1e+50
Objective function:  2.956722 6 34 3.1567220000000002
Objective function:  7.074076 7 47 7.344075999999999
Objective function:  40.263397 6 31 40.448397
Objective function:  53.755459 6 35 53.960459
Objective function:  53.755459 5 40 53.980459
Objective function:  53.755459 3 35 53.945459
Objective function:  1e+50 7 35 1e+50
Objective function:  1.475487 6 57 1.790487
Objective function:  4.101702 2 65 4.436702
Objective function:  1e+50 11 48 1e+50
Objective function:  1.573529 7 49 1.853529
Objective function:  1.573316 6 39 1.798316
Objective function:  1.553354 8 40 1.793354
Objective function:  53.755459 4 40 53.975459
Objective function:  1.571589 7 37 1.7915889999999999
Objective function:  3.424864 4 51 3.699864
Objective function:  0.513839 4 49 0.7788390000000001
Objective function:  1.56766 7 46 1.8326600000000002
Objective function:  1.078314 8 38 1.308314
Objective function:  53.755459 8 42 54.005459
Objective function:  1.56213 3 46 1.80713
Objective function:  1.614215 7 33 1.814215
Objective function:  2.469512 5 32 2.654512
Objective function:  3.703379 5 43 3.943379
Objective function:  1.99684 4 30 2.16684
Objective function:  1.549591 10 51 1.8545909999999999
Objective function:  1.51807 6 42 1.75807
Objective function:  32.777035 11 32 32.992035
Objective function:  1e+50 5 48 1e+50
Objective function:  1.433391 8 41 1.678391
Objective function:  1.540391 9 35 1.760391
Objective function:  1.61185 7 47 1.88185
Objective function:  1e+50 7 47 1e+50
Objective function:  0.740744 12 23 0.915744
Objective function:  0.501784 7 36 0.716784
Objective function:  53.755459 11 33 53.975459
Objective function:  1.55572 10 40 1.80572
Objective function:  1.507459 7 44 1.7624590000000002
Objective function:  1.464846 8 57 1.789846
Objective function:  53.755459 8 50 54.045459
Objective function:  1.570777 10 39 1.8157770000000002
Objective function:  18.423338 13 45 18.713338
Objective function:  0.505446 8 36 0.7254459999999999
Objective function:  28.711088 10 40 28.961088
Objective function:  5.204299 9 35 5.4242989999999995
Objective function:  1.164897 10 46 1.444897
Objective function:  1.572285 10 40 1.822285
Objective function:  15.009086 8 32 15.209086
Objective function:  0.467141 10 37 0.702141
Objective function:  4.00556 9 41 4.25556
Objective function:  2.974486 5 46 3.229486
Objective function:  1.551675 8 40 1.791675
Objective function:  1.3869 13 31 1.6069
Objective function:  1e+50 4 38 1e+50
Objective function:  34614488.0 6 47 34614488.265
Objective function:  1.755726 5 41 1.9857259999999999
Objective function:  2.32591 7 25 2.48591
Objective function:  1e+50 11 49 1e+50
Objective function:  1.536133 4 46 1.786133
