Objective function:  1e+50 10 31 1e+50
Objective function:  2.8139130000000003 6 34 2.8539130000000004
Objective function:  52.5718403 5 31 52.6078403
Objective function:  52.5718403 11 33 52.615840299999995
Objective function:  52.5718403 9 36 52.6168403
Objective function:  39.307232600000006 7 40 39.3542326
Objective function:  52.5718403 7 45 52.6238403
Objective function:  1e+50 7 56 1e+50
Objective function:  9.718414800000001 7 47 9.772414800000002
Objective function:  7.886224899999999 4 44 7.934224899999999
Objective function:  52.5718403 7 44 52.6228403
Objective function:  1.4207207 7 36 1.4637206999999999
Objective function:  5e+49 11 48 5e+49
Objective function:  1.8826432 7 37 1.9266432
Objective function:  52.5718403 7 65 52.6438403
Objective function:  1.9482406 7 33 1.9882406000000001
Objective function:  1.8539930999999998 9 35 1.8979930999999999
Objective function:  1.0000000000000001e+49 6 57 1.0000000000000001e+49
Objective function:  1.8732134999999999 7 44 1.9242134999999998
Objective function:  1.7927992 3 46 1.8417991999999999
Objective function:  1.0131012 12 23 1.0481011999999998
Objective function:  52.5718403 6 35 52.612840299999995
Objective function:  1.8496116999999999 8 57 1.9146116999999998
Objective function:  39.307232600000006 6 31 39.344232600000005
Objective function:  52.5718403 5 40 52.6168403
Objective function:  1e+50 7 35 1e+50
Objective function:  52.5718403 3 35 52.609840299999995
Objective function:  1.8816232999999998 7 49 1.9376232999999998
Objective function:  1.3877792 8 38 1.4337792
Objective function:  1.8780467 7 46 1.9310467
Objective function:  1.8656827999999996 8 40 1.9136827999999997
Objective function:  1.8799006999999999 6 39 1.9249006999999998
Objective function:  1.0000000000000001e+49 4 49 1.0000000000000001e+49
Objective function:  3.1693162999999998 4 51 3.2243163
Objective function:  52.5718403 4 40 52.615840299999995
Objective function:  2.9204738999999997 5 43 2.9684738999999998
Objective function:  52.5718403 8 42 52.621840299999995
Objective function:  2.0421002 2 65 2.1091002000000003
Objective function:  1.8993790000000002 6 42 1.9473790000000002
Objective function:  2.5269301000000004 4 30 2.5609301
Objective function:  86.817462 3 41 86.861462
Objective function:  1.8290849999999998 13 31 1.8730849999999999
Objective function:  1.8806384 10 39 1.9296384
Objective function:  1.8592744000000003 10 51 1.9202744000000003
Objective function:  1.9254276000000001 7 25 1.9574276000000002
Objective function:  1.6912122 8 41 1.7402122
Objective function:  1.8454156999999998 8 45 1.8984156999999997
Objective function:  1.8334337 9 41 1.8834337
Objective function:  1e+50 5 48 1e+50
Objective function:  1.8681069000000001 10 40 1.9181069000000002
Objective function:  1e+50 7 47 1e+50
Objective function:  1.9361211999999999 7 47 1.9901212
Objective function:  52.5718403 11 33 52.615840299999995
Objective function:  1.8355381999999998 9 35 1.8795381999999998
Objective function:  1.1914668000000002 5 32 1.2284668
Objective function:  1.8812631 10 40 1.9312631
Objective function:  52.5718403 8 50 52.6298403
Objective function:  31.895677499999998 11 32 31.938677499999997
Objective function:  1.8454433000000001 11 45 1.9014433000000002
Objective function:  1.8622096 8 40 1.9102096
Objective function:  7e+49 11 49 7e+49
Objective function:  1.8432638000000001 4 46 1.8932638000000002
Objective function:  1.4341810000000002 10 46 1.4901810000000002
Objective function:  0.8374107000000001 8 36 0.8814107000000001
Objective function:  2.765402 5 46 2.816402
