Objective function:  1e+50 10 31 1e+50
Objective function:  53.547431800000005 5 31 53.565431800000006
Objective function:  53.547431800000005 9 36 53.569931800000006
Objective function:  53.547431800000005 11 33 53.569431800000004
Objective function:  40.121124599999995 7 40 40.14462459999999
Objective function:  53.547431800000005 7 45 53.57343180000001
Objective function:  53.547431800000005 7 44 53.572931800000006
Objective function:  1e+50 7 56 1e+50
Objective function:  5.2322576000000005 4 44 5.2562576000000005
Objective function:  3e+49 11 48 3e+49
Objective function:  0.7008890999999999 4 49 0.7273890999999999
Objective function:  53.547431800000005 7 65 53.58343180000001
Objective function:  0.7913586 7 36 0.8128586
Objective function:  1.5094074000000002 7 37 1.5314074000000002
Objective function:  1.0000000000000001e+49 6 57 1.0000000000000001e+49
Objective function:  2.0209047 6 34 2.0409047
Objective function:  1.6867711 3 46 1.7112711
Objective function:  1.5021969000000002 9 35 1.5241969000000002
Objective function:  1.6157769000000002 7 33 1.6357769000000002
Objective function:  40.121124599999995 6 31 40.1396246
Objective function:  53.547431800000005 6 35 53.567931800000004
Objective function:  53.547431800000005 3 35 53.566431800000004
Objective function:  53.547431800000005 5 40 53.569931800000006
Objective function:  1.5298658 8 57 1.5623658
Objective function:  1e+50 7 35 1e+50
Objective function:  1.5036812 7 44 1.5291812
Objective function:  0.8062767 12 23 0.8237766999999999
Objective function:  1.5085797 7 46 1.5350797
Objective function:  1.5032297999999997 8 40 1.5272297999999997
Objective function:  1.0000000000000001e+49 7 49 1.0000000000000001e+49
Objective function:  2.0000000000000002e+49 6 39 2.0000000000000002e+49
Objective function:  2.4587442 4 51 2.4862442
Objective function:  1.1709410999999998 8 38 1.1939410999999998
Objective function:  53.547431800000005 4 40 53.569431800000004
Objective function:  53.547431800000005 8 42 53.572431800000004
Objective function:  1.5514532 6 42 1.5754532
Objective function:  1.4672835 4 30 1.4842834999999999
Objective function:  1.9541395000000001 5 43 1.9781395000000002
Objective function:  1.5009328 13 31 1.5229328
Objective function:  83.4511698 3 41 83.47316980000001
Objective function:  1.6528815000000001 7 47 1.6798815
Objective function:  1.0000000000000001e+49 10 51 1.0000000000000001e+49
Objective function:  1.5074857 10 39 1.5319857
Objective function:  4.0000000000000003e+49 8 45 4.0000000000000003e+49
Objective function:  1.5705167000000002 7 25 1.5865167000000002
Objective function:  0.8511159999999999 5 32 0.8696159999999998
Objective function:  0.7353065 2 65 0.7688065
Objective function:  1.2279586999999998 8 41 1.2524586999999998
Objective function:  1e+50 5 48 1e+50
Objective function:  1.5355364999999999 7 47 1.5625364999999998
Objective function:  1.0000000000000001e+49 10 40 1.0000000000000001e+49
Objective function:  1e+50 7 47 1e+50
Objective function:  1.4976383 9 41 1.5226383
Objective function:  1.509477 10 40 1.5344769999999999
Objective function:  1.4982138999999999 9 35 1.5202139
Objective function:  32.610580399999996 11 32 32.6320804
Objective function:  53.547431800000005 11 33 53.569431800000004
Objective function:  0.5586886999999999 10 37 0.5821886999999999
Objective function:  53.547431800000005 8 50 53.57643180000001
Objective function:  1.5032801 8 40 1.5272801
Objective function:  4.0000000000000003e+49 11 49 4.0000000000000003e+49
Objective function:  0.5544604 8 36 0.5764604
Objective function:  0.5730852 8 46 0.6000852
Objective function:  1.0858627 10 46 1.1138627
Objective function:  7.900904700000001 13 45 7.929904700000001
Objective function:  2.0695326 5 46 2.0950326
Objective function:  1e+50 4 38 1e+50
Objective function:  1.5616919999999999 5 41 1.5846919999999998
Objective function:  1.5020789 11 45 1.5300789000000001
Objective function:  1.8842757999999997 4 38 1.9052757999999996
Objective function:  1e+50 8 51 1e+50
Objective function:  1.5336967 8 32 1.5536967
Objective function:  1.3113042 4 46 1.3363041999999998
Objective function:  53.547431800000005 7 31 53.566431800000004
Objective function:  1.9293306000000001 8 30 1.9483306
Objective function:  1.6162328 8 32 1.6362328
Objective function:  1.6881653 5 37 1.7091653
Objective function:  26.610135300000003 10 40 26.6351353
Objective function:  1e+50 5 35 1e+50
Objective function:  1.532425 9 36 1.554925
Objective function:  53.547431800000005 4 29 53.563931800000006
Objective function:  53.547431800000005 5 38 53.56893180000001
Objective function:  1.5461688999999998 11 41 1.5721688999999999
Objective function:  1e+50 7 29 1e+50
Objective function:  1.0000000000000001e+49 9 42 1.0000000000000001e+49
Objective function:  53.547431800000005 9 36 53.569931800000006
Objective function:  1e+50 9 29 1e+50
Objective function:  53.547431800000005 6 41 53.570931800000004
Objective function:  46468.1101562 6 47 46468.1366562
Objective function:  1.5085301 9 41 1.5335301
Objective function:  53.547431800000005 7 47 53.574431800000006
Objective function:  1.5902246999999998 7 36 1.6117247
Objective function:  53.547431800000005 6 50 53.575431800000004
Objective function:  1.6219164 7 42 1.6464164
Objective function:  5e+49 12 39 5e+49
Objective function:  10.831763999999998 12 45 10.860263999999997
Objective function:  1e+50 8 60 1e+50
Objective function:  53.547431800000005 7 29 53.565431800000006
Objective function:  3.3858607999999997 11 50 3.4163607999999996
Objective function:  1.6624822 6 59 1.6949821999999999
Objective function:  53.547431800000005 8 37 53.569931800000006
Objective function:  53.547431800000005 9 36 53.569931800000006
Objective function:  53.547431800000005 6 47 53.573931800000004
Objective function:  1.0000000000000001e+49 8 53 1.0000000000000001e+49
Objective function:  0.5734273 7 45 0.5994273
Objective function:  1e+50 6 45 1e+50
Objective function:  7e+49 10 35 7e+49
Objective function:  51925.8987305 1 50 51925.9242305
Objective function:  1e+50 9 53 1e+50
Objective function:  0.8241619 11 44 0.8516619
Objective function:  16.2217557 5 37 16.2427557
Objective function:  1.5047371999999999 9 38 1.5282372
Objective function:  1.6638519999999999 6 34 1.683852
Objective function:  53.547431800000005 9 40 53.57193180000001
Objective function:  1.0000000000000001e+49 8 57 1.0000000000000001e+49
Objective function:  1.5262876 8 33 1.5467876
Objective function:  1.0652347999999998 9 40 1.0897347999999998
Objective function:  1.8505224000000002 7 42 1.8750224000000002
Objective function:  6.0245026 7 37 6.0465026
Objective function:  53.547431800000005 8 34 53.568431800000006
Objective function:  8.000000000000001e+49 5 52 8.000000000000001e+49
Objective function:  53.547431800000005 4 46 53.572431800000004
Objective function:  1.8770422 4 37 1.8975422
Objective function:  1.5070818999999998 11 29 1.5270818999999998
Objective function:  1.5001589 10 45 1.5276589
Objective function:  53.547431800000005 9 36 53.569931800000006
Objective function:  1.6961408000000002 11 44 1.7236408000000003
Objective function:  1.5228496000000002 11 32 1.5443496000000003
Objective function:  1.9410195000000001 2 49 1.9665195000000002
Objective function:  1e+50 6 43 1e+50
Objective function:  1e+50 4 54 1e+50
Objective function:  1.0000000000000001e+49 5 46 1.0000000000000001e+49
Objective function:  53.547431800000005 7 39 53.57043180000001
Objective function:  0.8501566 9 49 0.8791566000000001
Objective function:  53.547431800000005 8 31 53.566931800000006
Objective function:  53.547431800000005 5 40 53.569931800000006
Objective function:  1.5101999000000002 9 46 1.5376999000000002
Objective function:  1.4997084999999999 11 25 1.5177085
Objective function:  3e+49 8 37 3e+49
Objective function:  1.5019862 8 40 1.5259862
Objective function:  6.996279200000001 10 37 7.019779200000001
Objective function:  1.4949036999999998 7 35 1.5159036999999997
Objective function:  53.547431800000005 5 50 53.57493180000001
Objective function:  2.1950397 4 42 2.2180397000000003
Objective function:  1.4909984 7 62 1.5254984
Objective function:  1.5056547 12 30 1.5266547
Objective function:  5.0130038 13 37 5.0380038
Objective function:  1.0000000000000001e+49 9 52 1.0000000000000001e+49
Objective function:  0.8880989999999997 7 36 0.9095989999999997
Objective function:  53.547431800000005 9 38 53.570931800000004
Objective function:  1.0000000000000001e+49 8 46 1.0000000000000001e+49
Objective function:  53.547431800000005 5 54 53.576931800000004
Objective function:  0.8639522999999999 4 47 0.8894522999999999
Objective function:  3e+49 6 26 3e+49
Objective function:  5.999999999999999e+49 8 40 5.999999999999999e+49
Objective function:  1.2724649 4 36 1.2924649
Objective function:  20.5286304 1 33 20.5456304
Objective function:  1.0000000000000001e+49 8 41 1.0000000000000001e+49
Objective function:  13.520467 8 21 13.534967
Objective function:  5.999999999999999e+49 4 53 5.999999999999999e+49
Objective function:  1e+50 6 44 1e+50
Objective function:  1.4321205000000001 10 33 1.4536205000000002
Objective function:  1.4922979 9 30 1.5117979000000001
Objective function:  1.7737130999999997 6 29 1.7912130999999998
Objective function:  1.4994371000000002 12 66 1.5384371000000001
Objective function:  53.547431800000005 7 48 53.57493180000001
Objective function:  1.5087305999999998 9 36 1.5312305999999998
Objective function:  0.8136246 12 47 0.8431246
Objective function:  53.547431800000005 6 21 53.560931800000006
Objective function:  381.2216993 3 59 381.2526993
Objective function:  53.547431800000005 8 37 53.569931800000006
Objective function:  7.775068299999999 10 33 7.796568299999999
Objective function:  61.98154830000001 2 45 62.005048300000006
Objective function:  1e+50 6 54 1e+50
Objective function:  0.6923845 10 57 0.7258844999999999
Objective function:  2.1685977000000003 3 41 2.1905977
Objective function:  40.121124599999995 5 55 40.151124599999996
Objective function:  1.0000000000000001e+49 11 48 1.0000000000000001e+49
Objective function:  1.2232137 4 34 1.2422137
Objective function:  2.1936556 3 55 2.2226556
Objective function:  1.5084221999999998 9 36 1.5309221999999998
Objective function:  1e+50 4 32 1e+50
Objective function:  53.547431800000005 9 38 53.570931800000004
Objective function:  1.4500787 10 50 1.4800787
Objective function:  53.547431800000005 9 41 53.572431800000004
Objective function:  53.547431800000005 8 31 53.566931800000006
Objective function:  13.7077495 11 36 13.7312495
Objective function:  1.5083391 8 31 1.5278391
Objective function:  53.547431800000005 8 44 53.57343180000001
Objective function:  1.5094143 9 30 1.5289143
Objective function:  7e+49 6 42 7e+49
Objective function:  1.6263067 9 50 1.6558067
Objective function:  1.1854953 6 62 1.2194953
Objective function:  1.532425 5 27 1.548425
Objective function:  1e+50 7 50 1e+50
Objective function:  53.547431800000005 8 24 53.563431800000004
Objective function:  1.4072041 9 46 1.4347041
Objective function:  40.121124599999995 3 36 40.140624599999995
Objective function:  11.715613600000001 9 41 11.740613600000001
Objective function:  1.5082026000000002 5 40 1.5307026000000001
Objective function:  34.8169867 10 34 34.8389867
Objective function:  13.361875899999998 8 40 13.385875899999997
Objective function:  8.037313999999999 12 35 8.060813999999999
Objective function:  1.5077624 12 23 1.5252624000000001
Objective function:  1.0000000000000001e+49 5 39 1.0000000000000001e+49
Objective function:  36.4479101 13 32 36.4704101
Objective function:  1.9305423000000002 5 39 1.9525423000000002
Objective function:  1.4666499 3 55 1.4956498999999999
Objective function:  53.547431800000005 11 41 53.57343180000001
Objective function:  1e+50 5 42 1e+50
Objective function:  0.7445320000000001 5 41 0.7675320000000001
Objective function:  53.547431800000005 5 51 53.575431800000004
Objective function:  53.547431800000005 7 34 53.567931800000004
Objective function:  1280817.5875 4 42 1280817.6105
Objective function:  1.4971542999999998 7 36 1.5186543
Objective function:  5.999999999999999e+49 10 49 5.999999999999999e+49
Objective function:  40.121124599999995 8 39 40.14462459999999
Objective function:  5e+49 7 30 5e+49
Objective function:  7.924513500000001 9 37 7.9475135
Objective function:  1.7903058 4 36 1.8103058
Objective function:  1.5022719 8 36 1.5242719
Objective function:  1.4951949 7 35 1.5161949
Objective function:  8.000000000000001e+49 8 48 8.000000000000001e+49
Objective function:  1.5051992 12 43 1.5326992000000002
Objective function:  1e+50 7 44 1e+50
Objective function:  53.547431800000005 6 45 53.572931800000006
Objective function:  53.547431800000005 9 34 53.56893180000001
Objective function:  53.547431800000005 7 45 53.57343180000001
Objective function:  553.7645294 7 30 553.7830294
Objective function:  53.547431800000005 4 51 53.57493180000001
Objective function:  1e+50 6 43 1e+50
Objective function:  7.387556200000001 11 35 7.4105562
Objective function:  1.4983622 8 31 1.5178622000000002
Objective function:  8.0780592 12 51 8.1095592
Objective function:  53.547431800000005 4 31 53.564931800000004
Objective function:  53.547431800000005 7 52 53.576931800000004
Objective function:  1e+50 10 38 1e+50
Objective function:  1.1813776 4 33 1.1998776
Objective function:  53.547431800000005 5 45 53.572431800000004
Objective function:  1.9126237999999998 8 40 1.9366237999999998
Objective function:  0.7331047 5 28 0.7496047
Objective function:  1985759.9625 7 27 1985759.9795
Objective function:  784.9413881 5 43 784.9653881
Objective function:  1e+50 9 47 1e+50
Objective function:  1e+50 6 48 1e+50
Objective function:  2.8471708000000002 2 42 2.8691708
Objective function:  53.547431800000005 7 43 53.572431800000004
Objective function:  1e+50 7 37 1e+50
Objective function:  53.547431800000005 8 37 53.569931800000006
Objective function:  32.6614433 11 26 32.679943300000005
Objective function:  1e+50 4 52 1e+50
Objective function:  1.0000000000000001e+49 6 47 1.0000000000000001e+49
Objective function:  14.241098000000003 10 31 14.261598000000003
Objective function:  1.508645 3 39 1.529645
Objective function:  1.5085219 6 35 1.5290219
Objective function:  1.5079742 9 36 1.5304742
Objective function:  33.3417572 11 32 33.36325720000001
Objective function:  1e+50 9 37 1e+50
Objective function:  1.6654498 6 37 1.6869498
Objective function:  1.7908560000000002 4 40 1.8128560000000002
Objective function:  49.30562199999999 2 33 49.32312199999999
Objective function:  1e+50 4 45 1e+50
Objective function:  1e+50 8 42 1e+50
Objective function:  53.547431800000005 10 64 53.584431800000004
Objective function:  1e+50 11 58 1e+50
Objective function:  7.3380285 11 32 7.3595285
Objective function:  1.5338457 9 30 1.5533457000000002
Objective function:  6.6223893 6 31 6.6408893
Objective function:  1e+50 6 52 1e+50
Objective function:  53.547431800000005 6 39 53.569931800000006
Objective function:  1e+50 7 42 1e+50
