15.704807501159628, 0.4604103439135908
25.69519912530647, 0.4488464979126631
22.83182029023921, 0.44289311510171625
20.785484725995623, 0.43957574050758724
23.936120866741764, 0.43331720893247627
21.889536810019212, 0.43021801073487503
24.559091511496916, 0.42634898283745276
21.901961433967262, 0.41930919090848845
23.956994234974484, 0.4149903916241468
31.62447816579418, 0.4029395003644556
23.01744417202306, 0.39991534689550057
19.812388178384463, 0.39395450931018483
30.96274269432112, 0.3839432443178053
36.848287058511694, 0.3764352925584785
36.852014445696106, 0.37316264661056253
22.30228281757339, 0.3678270161023126
18.824879066993567, 0.3609875091113909
22.92649592472334, 0.3597679080246504
25.72824862500828, 0.35982903717447484
27.92069776688092, 0.3548586906102975
29.964796898813862, 0.36013965277317606
34.064177324232986, 0.3608836392551852
39.46391889205487, 0.35991054270757405
44.65343582267577, 0.36351467762242395
43.96536014843284, 0.3676451196077132
47.91837850374396, 0.3768950036445563
47.705668941753366, 0.3836539990722947
45.92372937512425, 0.3881969385726592
43.11824928765489, 0.39140845537075075
46.86899476509178, 0.39825392618116756
45.83327811278246, 0.40761314690875355
51.56426015505931, 0.41581091378967594
62.0133688953681, 0.4214934397985554
58.92535285932013, 0.432771519448678
54.879895301835525, 0.44468325492015104
49.75150752103903, 0.4474077264594791
46.74400304817441, 0.4479966536346166
41.82012457756279, 0.45116195083162147
39.76832217878206, 0.4526444569611026
35.87071764627924, 0.4547412364985753
31.836442250347886, 0.4568350341263004
28.828440792525345, 0.45786031409449335
18.982671791133782, 0.4624454973162812
