Objective function:  1e+50 10 19 1e+50
Objective function:  40.263 7 24 46.092999999999996
Objective function:  53.755 11 21 58.275000000000006
Objective function:  53.755 9 24 59.605000000000004
Objective function:  53.755 5 19 57.415000000000006
Objective function:  53.755 7 26 60.585
Objective function:  53.755 7 27 61.115
Objective function:  8.218 4 26 15.018
Objective function:  1.633 6 33 12.583000000000002
Objective function:  0.739 4 29 9.189
Objective function:  53.755 7 35 66.075
Objective function:  53.755 6 23 59.105000000000004
Objective function:  40.263 6 21 44.733
Objective function:  53.755 3 21 58.195
Objective function:  53.755 5 24 59.565000000000005
Objective function:  7.074 7 29 15.554
Objective function:  2.957 6 20 7.017
Objective function:  1e+50 7 32 1e+50
Objective function:  1e+50 7 23 1e+50
Objective function:  1.574 7 29 10.054
Objective function:  4.102 2 33 15.012
Objective function:  1.573 6 23 6.923
Objective function:  1.553 8 24 7.393
Objective function:  53.755 4 24 59.555
Objective function:  3.425 4 29 11.875
Objective function:  1e+50 11 28 1e+50
Objective function:  53.755 8 24 59.595
Objective function:  1.572 7 23 6.932
Objective function:  1.078 8 24 6.918
Objective function:  1.568 7 28 9.478
Objective function:  2.47 5 20 6.52
Objective function:  3.703 5 25 10.003
Objective function:  1.614 7 23 6.974
Objective function:  1.997 4 20 6.037
Objective function:  1.562 3 26 8.352
Objective function:  1.518 6 24 7.338
Objective function:  1.55 10 29 10.06
Objective function:  32.777 11 22 37.727000000000004
Objective function:  1.433 8 25 7.763
Objective function:  1e+50 5 30 1e+50
Objective function:  1.612 7 27 8.972000000000001
Objective function:  1e+50 7 29 1e+50
Objective function:  1.556 10 24 7.416
Objective function:  53.755 11 19 57.475
Objective function:  1.54 9 23 6.92
Objective function:  1.571 10 23 6.960999999999999
Objective function:  0.741 12 17 3.7510000000000003
Objective function:  53.755 8 28 61.675000000000004
Objective function:  1.814 11 27 9.214
Objective function:  1.554 7 28 9.464
Objective function:  0.502 7 24 6.332
Objective function:  1.572 10 22 6.5120000000000005
Objective function:  1.465 8 31 11.155
Objective function:  0.505 8 22 5.425
Objective function:  1.165 10 28 9.105
Objective function:  0.467 10 21 4.976999999999999
Objective function:  18.423 13 27 25.842999999999996
Objective function:  1.552 8 26 8.392
Objective function:  28.711 10 24 34.571
Objective function:  1.463 13 19 5.203
Objective function:  1.756 5 25 8.056
Objective function:  5.204 9 21 9.704
Objective function:  1e+50 4 24 1e+50
Objective function:  2.974 5 28 10.864
Objective function:  15.009 8 20 19.089
Objective function:  4.006 9 25 10.346
Objective function:  53.755 7 17 56.715
Objective function:  1.536 4 28 9.416
Objective function:  34614488.0 6 27 34614495.35
Objective function:  1e+50 5 23 1e+50
Objective function:  53.755 5 22 58.645
Objective function:  1e+50 8 31 1e+50
Objective function:  2.326 7 17 5.286
Objective function:  53.755 4 21 58.205000000000005
Objective function:  1e+50 7 17 1e+50
Objective function:  53.755 6 25 60.065000000000005
Objective function:  1.976 5 23 7.316
Objective function:  53.755 9 22 58.685
Objective function:  1.61 11 25 7.970000000000001
Objective function:  0.431 8 26 7.271
Objective function:  53.755 7 29 62.235
Objective function:  1e+50 9 19 1e+50
Objective function:  61.187 3 25 67.467
Objective function:  53.755 6 28 61.655
Objective function:  1.613 7 22 6.523
Objective function:  1.657 7 24 7.487
Objective function:  17.145 12 27 24.555
Objective function:  1.801 8 22 6.721
Objective function:  53.755 7 19 57.435
Objective function:  1.887 6 33 12.837000000000002
Objective function:  2.514 4 24 8.314
Objective function:  17.553 11 30 26.663
Objective function:  1e+50 8 27 1e+50
Objective function:  1.91 8 34 13.55
Objective function:  53.755 6 25 60.065000000000005
Objective function:  53.755 9 22 58.685
Objective function:  53.755 8 23 59.125
Objective function:  1e+50 6 27 1e+50
Objective function:  1e+50 9 31 1e+50
Objective function:  1.079 12 25 7.449
Objective function:  23.222 9 32 33.552
Objective function:  2.201 11 27 9.601
Objective function:  1.952 6 20 6.0120000000000005
Objective function:  1.572 9 25 7.912
Objective function:  0.943 10 23 6.332999999999999
