Objective function:  1e+50 10 31 1e+50
Objective function:  53.755459 9 36 56.005459
Objective function:  53.755459 7 45 56.355459
Objective function:  53.755459 11 33 55.955459000000005
Objective function:  53.755459 5 31 55.555459
Objective function:  53.755459 7 44 56.305459
Objective function:  40.263397 7 40 42.613397
Objective function:  8.217505 4 44 10.617505
Objective function:  53.755459 7 65 57.355459
Objective function:  1e+50 7 56 1e+50
Objective function:  2.956722 6 34 4.956722
Objective function:  7.074076 7 47 9.774076
Objective function:  40.263397 6 31 42.113397
Objective function:  53.755459 5 40 56.005459
Objective function:  53.755459 6 35 55.805459
Objective function:  53.755459 3 35 55.655459
Objective function:  1e+50 7 35 1e+50
Objective function:  1.475487 6 57 4.625487000000001
Objective function:  4.101702 2 65 7.451702000000001
Objective function:  1e+50 11 48 1e+50
Objective function:  1.573529 7 49 4.373529
Objective function:  1.573316 6 39 3.823316
Objective function:  1.553354 8 40 3.953354
Objective function:  53.755459 4 40 55.955459000000005
Objective function:  1.571589 7 37 3.771589
Objective function:  3.424864 4 51 6.1748639999999995
Objective function:  0.513839 4 49 3.1638390000000003
Objective function:  1.56766 7 46 4.21766
Objective function:  1.078314 8 38 3.3783140000000005
Objective function:  53.755459 8 42 56.255459
Objective function:  1.614215 7 33 3.6142149999999997
Objective function:  2.469512 5 32 4.319512
Objective function:  1.56213 3 46 4.01213
Objective function:  3.703379 5 43 6.103379
Objective function:  1.99684 4 30 3.69684
Objective function:  1.549591 10 51 4.599591
Objective function:  1.51807 6 42 3.91807
Objective function:  32.777035 11 32 34.927035
Objective function:  1e+50 5 48 1e+50
Objective function:  1.540391 9 35 3.7403910000000002
Objective function:  1.433391 8 41 3.8833910000000005
Objective function:  1.61185 7 47 4.31185
Objective function:  0.740744 12 23 2.490744
Objective function:  0.501784 7 36 2.651784
Objective function:  1e+50 7 47 1e+50
Objective function:  53.755459 11 33 55.955459000000005
Objective function:  1.507459 7 44 4.057459000000001
Objective function:  1.55572 10 40 4.05572
Objective function:  1.570777 10 39 4.020777000000001
Objective function:  1.464846 8 57 4.714846
Objective function:  53.755459 8 50 56.655459
Objective function:  18.423338 13 45 21.323338
Objective function:  0.505446 8 36 2.7054460000000002
Objective function:  5.204299 9 35 7.404299
Objective function:  1.572285 10 40 4.072285
Objective function:  1.164897 10 46 3.9648970000000006
Objective function:  28.711088 10 40 31.211088
Objective function:  15.009086 8 32 17.009086
Objective function:  2.974486 5 46 5.5244860000000005
Objective function:  0.467141 10 37 2.817141
Objective function:  1.551675 8 40 3.9516750000000003
Objective function:  4.00556 9 41 6.50556
Objective function:  1.3869 13 31 3.5869
Objective function:  1e+50 4 38 1e+50
Objective function:  34614488.0 6 47 34614490.65
Objective function:  2.32591 7 25 3.92591
Objective function:  1.755726 5 41 4.055726
Objective function:  1e+50 11 49 1e+50
Objective function:  1.536133 4 46 4.0361329999999995
Objective function:  53.755459 7 31 55.655459
Objective function:  1e+50 5 35 1e+50
Objective function:  1e+50 7 29 1e+50
Objective function:  1e+50 8 51 1e+50
Objective function:  53.755459 4 29 55.405459
Objective function:  53.755459 5 38 55.905459
Objective function:  1.975833 5 37 4.075833
Objective function:  53.755459 9 36 56.005459
Objective function:  0.430723 8 46 3.130723
Objective function:  53.755459 6 41 56.105459
Objective function:  1e+50 9 29 1e+50
Objective function:  61.186916 3 41 63.386916
Objective function:  53.755459 7 47 56.455459000000005
Objective function:  17.145205 12 45 19.995205000000002
Objective function:  1.609904 11 41 4.209904
