Objective function:  1e+50 10 31 1e+50
Objective function:  52.5718403 5 31 52.9318403
Objective function:  2.8139130000000003 6 34 3.2139130000000002
Objective function:  52.5718403 9 36 53.0218403
Objective function:  52.5718403 11 33 53.011840299999996
Objective function:  39.307232600000006 7 40 39.777232600000005
Objective function:  1e+50 7 56 1e+50
Objective function:  52.5718403 7 45 53.0918403
Objective function:  52.5718403 7 44 53.081840299999996
Objective function:  9.718414800000001 7 47 10.2584148
Objective function:  7.886224899999999 4 44 8.366224899999999
Objective function:  5e+49 11 48 5e+49
Objective function:  1.4207207 7 36 1.8507206999999999
Objective function:  1.8826432 7 37 2.3226432
Objective function:  52.5718403 7 65 53.2918403
Objective function:  1.8539930999999998 9 35 2.2939931
Objective function:  1.9482406 7 33 2.3482406
Objective function:  1.0000000000000001e+49 6 57 1.0000000000000001e+49
Objective function:  1.8732134999999999 7 44 2.3832135
Objective function:  1.7927992 3 46 2.2827992
Objective function:  1.8496116999999999 8 57 2.4996117
Objective function:  52.5718403 6 35 52.981840299999995
Objective function:  39.307232600000006 6 31 39.6772326
Objective function:  1.0131012 12 23 1.3631012
Objective function:  52.5718403 5 40 53.0218403
Objective function:  52.5718403 3 35 52.9518403
Objective function:  1e+50 7 35 1e+50
Objective function:  1.3877792 8 38 1.8477792
Objective function:  1.8816232999999998 7 49 2.4416233
Objective function:  1.8780467 7 46 2.4080467
Objective function:  1.8799006999999999 6 39 2.3299007
Objective function:  1.8656827999999996 8 40 2.3456827999999996
Objective function:  1.0000000000000001e+49 4 49 1.0000000000000001e+49
Objective function:  3.1693162999999998 4 51 3.7193163
Objective function:  52.5718403 4 40 53.011840299999996
Objective function:  52.5718403 8 42 53.0718403
Objective function:  2.9204738999999997 5 43 3.4004738999999997
Objective function:  1.8993790000000002 6 42 2.379379
Objective function:  2.0421002 2 65 2.7121002
Objective function:  2.5269301000000004 4 30 2.8669301000000003
Objective function:  86.817462 3 41 87.257462
Objective function:  1.8290849999999998 13 31 2.269085
Objective function:  1.8806384 10 39 2.3706384
Objective function:  1.8592744000000003 10 51 2.4692744
Objective function:  1.9254276000000001 7 25 2.2454276
Objective function:  1.6912122 8 41 2.1812122
Objective function:  1.8334337 9 41 2.3334337
Objective function:  1.8454156999999998 8 45 2.3754156999999996
Objective function:  1e+50 5 48 1e+50
Objective function:  1.8681069000000001 10 40 2.3681069
Objective function:  52.5718403 11 33 53.011840299999996
Objective function:  1e+50 7 47 1e+50
Objective function:  1.9361211999999999 7 47 2.4761211999999997
Objective function:  1.1914668000000002 5 32 1.5614668000000003
Objective function:  1.8355381999999998 9 35 2.2755381999999997
Objective function:  1.8812631 10 40 2.3812631
Objective function:  1.8454433000000001 11 45 2.4054433
Objective function:  52.5718403 8 50 53.151840299999996
Objective function:  31.895677499999998 11 32 32.3256775
Objective function:  1.8622096 8 40 2.3422096
Objective function:  7e+49 11 49 7e+49
Objective function:  1.8432638000000001 4 46 2.3432638
Objective function:  0.8374107000000001 8 36 1.2774107000000001
Objective function:  1.4341810000000002 10 46 1.9941810000000002
Objective function:  2.765402 5 46 3.2754019999999997
Objective function:  2.0111730000000003 5 41 2.4711730000000003
Objective function:  2.3752481 8 30 2.7552480999999998
Objective function:  0.711854 10 37 1.181854
Objective function:  1e+50 4 38 1e+50
Objective function:  7.683062800000002 13 45 8.263062800000002
Objective function:  1.8340788999999997 8 32 2.2340788999999996
Objective function:  1.0000000000000001e+49 8 46 1.0000000000000001e+49
Objective function:  2.371354 4 38 2.791354
Objective function:  1e+50 8 51 1e+50
Objective function:  1.8321496 9 36 2.2821496
Objective function:  52.5718403 7 31 52.9518403
Objective function:  2.1564077 5 37 2.5764077
Objective function:  1e+50 5 35 1e+50
Objective function:  52.5718403 5 38 53.0018403
Objective function:  1.1309792 9 42 1.6409792
Objective function:  1.9530507 11 41 2.4730507
Objective function:  52.5718403 4 29 52.901840299999996
Objective function:  1e+50 7 29 1e+50
Objective function:  25.987636599999995 10 40 26.487636599999995
Objective function:  17.775619 5 37 18.195619
Objective function:  1e+50 9 29 1e+50
Objective function:  52.5718403 9 36 53.0218403
Objective function:  52.5718403 6 41 53.0418403
Objective function:  1.8825705 9 41 2.3825705
Objective function:  52.5718403 7 47 53.1118403
Objective function:  52066.2173829 6 47 52066.7473829
Objective function:  52.5718403 6 50 53.1318403
Objective function:  2.0713023 7 36 2.5013023000000003
Objective function:  1.9448961000000005 7 42 2.4348961000000005
Objective function:  1.9081763000000003 8 32 2.3081763000000004
Objective function:  1.0000000000000001e+49 5 52 1.0000000000000001e+49
Objective function:  1.0000000000000001e+49 12 39 1.0000000000000001e+49
Objective function:  52.5718403 7 29 52.9318403
Objective function:  1e+50 8 60 1e+50
Objective function:  1.0000000000000001e+49 10 35 1.0000000000000001e+49
Objective function:  52.5718403 6 47 53.1018403
Objective function:  1.1135852000000002 8 53 1.7235852
Objective function:  1.0000000000000001e+49 6 59 1.0000000000000001e+49
Objective function:  10.525703500000002 12 45 11.095703500000003
Objective function:  0.6404984 7 45 1.1604984
Objective function:  52.5718403 9 36 53.0218403
Objective function:  3.3716746 11 50 3.9816746
Objective function:  52.5718403 8 37 53.0218403
Objective function:  52649.14941410001 1 50 52649.65941410001
Objective function:  1e+50 6 45 1e+50
Objective function:  1.8811792 9 38 2.3511792000000002
Objective function:  1e+50 9 53 1e+50
Objective function:  1.0357192999999998 11 44 1.5857192999999998
Objective function:  2.1528587000000003 6 34 2.5528587000000003
Objective function:  1.2565287 9 40 1.7465287
Objective function:  1.9154569000000001 8 33 2.3254569000000003
Objective function:  52.5718403 9 40 53.0618403
